Object,Filter,Cadence,MJD,Duration,Flux,Error
NGC5548,U,2218,56800.59073,55.77140003,2.2005057,0.045509037
NGC5548,B,2218,56800.59143,55.77140003,1.5184397,0.031607495
NGC5548,HX,2218,56800.59225,712.0780416,0.333878,0.030817
NGC5548,SX,2218,56800.59225,712.0780416,0.136395,0.021424
NGC5548,W2,2218,56800.59313,225.7556,3.6355237,0.05192071
NGC5548,V,2218,56800.59481,55.78244001,1.247972,0.032988505
NGC5548,M2,2218,56800.59623,181.59084,3.326337,0.05782038
NGC5548,W1,2219,56801.58783,142.777,2.9974216,0.04767872
NGC5548,U,2219,56801.58912,70.76514,2.2047134,0.04187865
NGC5548,B,2219,56801.58999,70.7762,1.5330398,0.029022237
NGC5548,HX,2219,56801.59121,890.0940096,0.316716,0.025713
NGC5548,SX,2219,56801.59121,890.0940096,0.112802,0.015049
NGC5548,W2,2219,56801.59212,285.77466,3.5645074,0.04784546
NGC5548,V,2219,56801.59424,70.7762,1.24361996,0.029854923
NGC5548,M2,2219,56801.59599,223.21802,3.3711576,0.054629
NGC5548,W1,2220,56802.12049,140.76904,3.0680845,0.048656426
NGC5548,U,2220,56802.12176,70.76514,2.22716,0.04228597
NGC5548,B,2220,56802.12263,70.76514,1.548185,0.029269565
NGC5548,HX,2220,56802.12388,887.5899648,0.40884,0.028893
NGC5548,SX,2220,56802.12388,887.5899648,0.147081,0.017523
NGC5548,W2,2220,56802.12474,282.77372,3.57748,0.04812383
NGC5548,V,2220,56802.12685,70.77618003,1.30886004,0.030945287
NGC5548,M2,2220,56802.12862,225.21498,3.3267056,0.05394476
NGC5548,W1,2221,56802.38341,79.71284002,2.9397234,0.05786767
NGC5548,HX,2221,56802.38393,328.4559936,0.384126,0.049613
NGC5548,SX,2221,56802.38393,328.4559936,0.111289,0.026566
NGC5548,U,2221,56802.38417,39.78472,2.2144013,0.05223717
NGC5548,B,2221,56802.38468,39.77368003,1.5544401,0.037192004
NGC5548,U,2222,56803.12328,51.76643997,2.17594,0.046331723
NGC5548,B,2222,56803.12394,51.76646,1.484148,0.031967518
NGC5548,HX,2222,56803.12456,646.8840576,0.326127,0.029364
NGC5548,SX,2222,56803.12456,646.8840576,0.106657,0.016806
NGC5548,V,2222,56803.12706,51.76644003,1.2281357,0.033724098
NGC5548,U,2223,56803.725,53.78547996,2.1954379,0.04602216
NGC5548,B,2223,56803.72568,53.77445996,1.568862,0.032951583
NGC5548,HX,2223,56803.72643,686.9999232,0.305493,0.033593
NGC5548,SX,2223,56803.72643,686.9999232,0.081625,0.017397
NGC5548,V,2223,56803.72896,53.77446002,1.2608436,0.03372751
NGC5548,W1,2224,56804.05257,96.76974005,2.8423034,0.052372735
NGC5548,HX,2224,56804.05462,614.2879296,0.293828,0.03398
NGC5548,SX,2224,56804.05462,614.2879296,0.100137,0.019635
NGC5548,U,2225,56804.58506,44.77157998,2.2304514,0.050104127
NGC5548,B,2225,56804.58563,44.77157998,1.519585,0.034623626
NGC5548,HX,2225,56804.5861,574.1739648,0.372739,0.038426
NGC5548,SX,2225,56804.5861,574.1739648,0.081372,0.018183
NGC5548,W2,2225,56804.587,180.77438,3.5440665,0.054502436
NGC5548,V,2225,56804.58836,44.77160001,1.2680845,0.036609897
NGC5548,M2,2225,56804.5895,143.99064,3.2672344,0.061891316
NGC5548,U,2226,56804.85578,51.76644003,2.1703691,0.04621645
NGC5548,B,2226,56804.85644,51.77749997,1.4570613,0.0314913
NGC5548,HX,2226,56804.85712,661.9280256,0.338991,0.030085
NGC5548,SX,2226,56804.85712,661.9280256,0.105879,0.016857
NGC5548,V,2226,56804.85958,51.76643997,1.2647287,0.03438697
NGC5548,W1,2227,56805.4676,115.75738,2.970714,0.050745924
NGC5548,U,2227,56805.46866,57.77942002,2.227979,0.045471704
NGC5548,B,2227,56805.46938,57.77942002,1.5384609,0.03150713
NGC5548,HX,2227,56805.47004,699.5360448,0.340984,0.030056
NGC5548,SX,2227,56805.47004,699.5360448,0.106294,0.016867
NGC5548,W2,2227,56805.47112,230.76456,3.5339123,0.050421436
NGC5548,V,2227,56805.47284,57.76836002,1.26695775,0.032915872
NGC5548,M2,2227,56805.47414,158.37756,3.3635668,0.06101047
NGC5548,W1,2228,56805.86276,114.7534,2.9585377,0.0507187
NGC5548,U,2228,56805.86381,57.77940005,2.2684679,0.046229147
NGC5548,B,2228,56805.86453,57.75733995,1.5151998,0.031122156
NGC5548,HX,2228,56805.86523,702.0459648,0.369282,0.031081
NGC5548,SX,2228,56805.86523,702.0459648,0.096726,0.015804
NGC5548,W2,2228,56805.86626,229.7716,3.5057355,0.05018136
NGC5548,V,2228,56805.86799,57.76836002,1.23955776,0.032398055
NGC5548,M2,2228,56805.86928,157.85904,3.2952218,0.060242714
NGC5548,W1,2229,56806.384,104.75758,2.956795,0.0523863
NGC5548,U,2229,56806.38496,52.77046001,2.3017563,0.048477946
NGC5548,B,2229,56806.38563,52.78145999,1.5350441,0.032634573
NGC5548,HX,2229,56806.38594,601.7559552,0.264627,0.027281
NGC5548,SX,2229,56806.38594,601.7559552,0.091733,0.016211
NGC5548,W2,2229,56806.38722,210.7729,3.5482918,0.051960516
NGC5548,V,2229,56806.38879,52.72632003,1.3217899,0.035164356
NGC5548,M2,2229,56806.38974,102.73854,3.3196133,0.070991324
NGC5548,W1,2230,56806.71739,114.76442,2.9790386,0.051000987
NGC5548,U,2230,56806.71844,57.76837999,2.243193,0.045773825
NGC5548,B,2230,56806.71916,57.77939999,1.5579523,0.031856544
NGC5548,HX,2230,56806.71963,661.9280256,0.343034,0.026931
NGC5548,SX,2230,56806.71963,661.9280256,0.136951,0.017545
NGC5548,W2,2230,56806.72091,230.77558,3.4874532,0.04989666
NGC5548,V,2230,56806.72263,57.76837999,1.2999755,0.033472812
NGC5548,M2,2230,56806.72369,116.44144,3.3279047,0.06778435
NGC5548,W1,2231,56807.38275,103.7646,2.9497936,0.05273265
NGC5548,U,2231,56807.38369,51.76643997,2.2747492,0.04834226
NGC5548,B,2231,56807.38435,51.77750003,1.5235861,0.032716015
NGC5548,HX,2231,56807.38496,646.8840576,0.466674,0.037109
NGC5548,SX,2231,56807.38496,646.8840576,0.15028,0.021242
NGC5548,W2,2231,56807.38592,207.77196,3.5255947,0.05194985
NGC5548,V,2231,56807.38748,51.77750003,1.2824669,0.03471655
NGC5548,M2,2231,56807.38873,157.3625,3.347381,0.060956636
NGC5548,W1,2232,56807.7193,84.76592004,2.9957126,0.05730441
NGC5548,U,2232,56807.72008,41.75959998,2.2575363,0.05205002
NGC5548,B,2232,56807.72061,41.78168005,1.5561054,0.036337925
NGC5548,HX,2232,56807.72101,541.5780096,0.458629,0.040927
NGC5548,SX,2232,56807.72101,541.5780096,0.107908,0.019512
NGC5548,V,2232,56807.72318,41.77061999,1.27591775,0.03789436
NGC5548,W1,2233,56808.04914,106.76556,2.928449,0.051697587
NGC5548,HX,2233,56808.0515,674.4639744,0.467145,0.044722
NGC5548,SX,2233,56808.0515,674.4639744,0.203857,0.031124
NGC5548,W2,2233,56808.05238,212.78088,3.5468468,0.05183617
NGC5548,M2,2233,56808.05532,171.07644,3.3653137,0.05950322
NGC5548,W1,2234,56808.38269,103.76458,3.0372663,0.053698215
NGC5548,U,2234,56808.38364,51.76643997,2.3968698,0.05074901
NGC5548,B,2234,56808.3843,51.77750003,1.545658,0.033108768
NGC5548,HX,2234,56808.38494,651.8980224,0.497567,0.037891
NGC5548,SX,2234,56808.38494,651.8980224,0.170486,0.022403
NGC5548,W2,2234,56808.38586,207.77192,3.7334702,0.054362887
NGC5548,V,2234,56808.38741,51.77749997,1.2758628,0.03454146
NGC5548,M2,2234,56808.3887,162.36042,3.445996,0.06164956
NGC5548,W1,2235,56808.71532,93.76878005,3.054801,0.05604834
NGC5548,U,2235,56808.71618,46.76854002,2.2221574,0.050682603
NGC5548,B,2235,56808.71671,44.56194001,1.5185854,0.034815121
NGC5548,HX,2235,56808.71726,589.216032,0.640543,0.064208
NGC5548,SX,2235,56808.71726,589.216032,0.211196,0.037149
NGC5548,W2,2235,56808.71813,187.7803,3.4770018,0.053025724
NGC5548,V,2235,56808.71954,46.75751996,1.3349754,0.037259492
NGC5548,M2,2235,56808.72072,148.96646,3.2786806,0.061209814
NGC5548,W1,2236,56809.04872,103.77566,3.0767252,0.054264504
NGC5548,U,2236,56809.04967,51.77750003,2.2546753,0.04797476
NGC5548,B,2236,56809.05032,51.77748001,1.519567,0.032704662
NGC5548,HX,2236,56809.05092,646.8840576,0.499616,0.039273
NGC5548,SX,2236,56809.05092,646.8840576,0.183068,0.023863
NGC5548,W2,2236,56809.05188,207.77194,3.5245207,0.05195726
NGC5548,V,2236,56809.05344,51.73335999,1.3362334,0.035690009
NGC5548,M2,2236,56809.0547,157.7487,3.3538683,0.0610376
NGC5548,W1,2237,56809.38268,103.76462,3.0579746,0.053982717
NGC5548,U,2237,56809.38363,51.77749997,2.2686908,0.048189986
NGC5548,B,2237,56809.38428,51.77749997,1.5914392,0.033918164
NGC5548,HX,2237,56809.38493,654.4060416,0.538261,0.039038
NGC5548,SX,2237,56809.38493,654.4060416,0.157754,0.021186
NGC5548,W2,2237,56809.38585,207.77192,3.6545653,0.053448605
NGC5548,V,2237,56809.38741,51.77749997,1.3476901,0.03586942
NGC5548,M2,2237,56809.3887,163.12172,3.479185,0.061971053
NGC5548,W1,2238,56809.71629,93.76877999,2.9674945,0.054787097
NGC5548,U,2238,56809.71717,46.76855999,2.3596725,0.05196638
NGC5548,B,2238,56809.71776,46.76854002,1.5792262,0.035130676
NGC5548,HX,2238,56809.7181,566.6519808,0.373462,0.033982
NGC5548,SX,2238,56809.7181,566.6519808,0.137802,0.02059
NGC5548,W2,2238,56809.71918,187.76924,3.569313,0.054117623
NGC5548,V,2238,56809.72059,46.76854002,1.2950019,0.036486842
NGC5548,M2,2238,56809.7216,118.5487,3.3650752,0.06785971
NGC5548,W1,2239,56810.04881,103.77562,2.9263467,0.05222731
NGC5548,U,2239,56810.04976,51.77748001,2.308351,0.049013027
NGC5548,B,2239,56810.05042,51.77748001,1.4917458,0.032165462
NGC5548,HX,2239,56810.05099,641.8680192,0.434932,0.036794
NGC5548,SX,2239,56810.05099,641.8680192,0.161511,0.02258
NGC5548,W2,2239,56810.05198,207.77192,3.5265797,0.05197007
NGC5548,V,2239,56810.05355,51.77746004,1.3109397,0.035238815
NGC5548,M2,2239,56810.05476,148.34862,3.2714388,0.06125031
NGC5548,W1,2240,56810.3827,103.7646,3.020676,0.053488474
NGC5548,U,2240,56810.38365,51.77748001,2.29053,0.048607256
NGC5548,B,2240,56810.3843,51.76643997,1.5841063,0.033776574
NGC5548,HX,2240,56810.38494,654.4060416,0.406686,0.035465
NGC5548,SX,2240,56810.38494,654.4060416,0.144306,0.021365
NGC5548,W2,2240,56810.38587,207.78296,3.597859,0.05280333
NGC5548,V,2240,56810.38742,51.76643997,1.310598,0.03518676
NGC5548,M2,2240,56810.38871,161.7095,3.387435,0.06097456
NGC5548,W1,2241,56810.71584,73.75506002,2.975675,0.0602071
NGC5548,U,2241,56810.71653,36.78373998,2.2941169,0.05566525
NGC5548,B,2241,56810.71701,36.77271998,1.5132591,0.037605338
NGC5548,HX,2241,56810.71722,473.8799808,0.50946,0.045547
NGC5548,SX,2241,56810.71722,473.8799808,0.149386,0.02482
NGC5548,W2,2241,56810.71814,147.77492,3.632071,0.059388265
NGC5548,V,2241,56810.71926,36.77273995,1.2593083,0.039713656
NGC5548,M2,2241,56810.72021,117.4013,3.306132,0.06733999
NGC5548,HX,2242,56811.25098,441.288,0.411995,0.047861
NGC5548,SX,2242,56811.25098,441.288,0.143785,0.028445
NGC5548,B,2242,56811.25139,47.77253997,1.5158415,0.03364581
NGC5548,W2,2242,56811.25284,190.78124,3.5469715,0.05359181
NGC5548,V,2242,56811.25427,47.77254003,1.3000132,0.036252237
NGC5548,M2,2242,56811.2551,88.35163999,3.4234605,0.07701081
NGC5548,U,2243,56811.51807,45.77556002,2.2872722,0.050860173
NGC5548,B,2243,56811.51866,45.77557999,1.6293073,0.036363971
NGC5548,HX,2243,56811.51925,604.26,0.413032,0.040182
NGC5548,SX,2243,56811.51925,604.26,0.117586,0.021823
NGC5548,W2,2243,56811.52006,184.76828,3.6853526,0.05577891
NGC5548,V,2243,56811.52144,45.77557999,1.3266747,0.03742229
NGC5548,M2,2243,56811.52271,165.4165601,3.422182,0.06090886
NGC5548,W1,2244,56811.86548,91.76075995,2.9321638,0.054693865
NGC5548,U,2244,56811.86633,45.77558005,2.318796,0.051499704
NGC5548,B,2244,56811.86691,45.76455998,1.579103,0.03540897
NGC5548,HX,2244,56811.86734,574.172064,0.531563,0.052707
NGC5548,SX,2244,56811.86734,574.172064,0.074172,0.019801
NGC5548,W2,2244,56811.8683,183.7753,3.802064,0.05725135
NGC5548,V,2244,56811.86968,45.77556002,1.2893079,0.036718254
NGC5548,M2,2244,56811.87079,137.5143,3.45272,0.065415073
NGC5548,U,2245,56812.05009,47.77254003,2.2820762,0.04993587
NGC5548,B,2245,56812.0507,47.77254003,1.543568,0.034159491
NGC5548,W2,2245,56812.05215,191.77416,3.7262535,0.055631483
NGC5548,V,2245,56812.05359,47.77253997,1.2846366,0.035916285
NGC5548,M2,2245,56812.05476,147.09086,3.435097,0.063682785
NGC5548,W1,2246,56812.38201,93.77982002,3.0448805,0.05584981
NGC5548,U,2246,56812.38288,46.75751996,2.2281859,0.04929556
NGC5548,B,2246,56812.38347,46.77954,1.5995267,0.035548017
NGC5548,W2,2246,56812.3849,187.71408,3.5559026,0.053998096
NGC5548,V,2246,56812.38631,46.76852,1.2993009,0.036508523
NGC5548,M2,2246,56812.38744,140.66972,3.337659,0.06340006
NGC5548,W1,2247,56812.72102,84.76591998,3.104561,0.05882451
NGC5548,U,2247,56812.7218,41.75959998,2.2849586,0.052616
NGC5548,B,2247,56812.72234,41.75959998,1.5571498,0.03636468
NGC5548,W2,2247,56812.72362,168.78162,3.8905944,0.059888194
NGC5548,V,2247,56812.72489,41.77064002,1.260223,0.037530182
NGC5548,M2,2247,56812.72616,169.34428,3.472665,0.061137255
NGC5548,W1,2248,56813.04865,91.77182001,2.986639,0.055476984
NGC5548,U,2248,56813.0495,45.77556002,2.285338,0.050864117
NGC5548,B,2248,56813.05008,45.77556002,1.5609684,0.035136708
NGC5548,V,2248,56813.05285,45.77560002,1.3404685,0.037633645
NGC5548,W1,2249,56813.46734,113.77146,3.1318437,0.05316269
NGC5548,U,2249,56813.46838,56.77542001,2.3112216,0.0473133
NGC5548,B,2249,56813.46909,56.73127997,1.579038,0.032431518
NGC5548,W2,2249,56813.4708,227.77462,3.7190127,0.052728685
NGC5548,V,2249,56813.4725,56.78644001,1.3142066,0.033891387
NGC5548,M2,2249,56813.47362,128.25768,3.557521,0.06861834
NGC5548,W1,2250,56813.86487,111.76346,3.0207163,0.052023996
NGC5548,U,2250,56813.86589,55.77140003,2.2662895,0.046759676
NGC5548,B,2250,56813.86658,55.77139997,1.6015055,0.033045852
NGC5548,V,2250,56813.86993,55.78241998,1.2525073,0.033043647
NGC5548,W1,2251,56814.04966,76.77806002,3.2311695,0.06306294
NGC5548,U,2251,56814.05038,37.76568002,2.3987905,0.05735778
NGC5548,B,2251,56814.05088,37.76569998,1.5747659,0.038320917
NGC5548,W2,2251,56814.05205,152.77284,3.8286353,0.0611376
NGC5548,V,2251,56814.0532,37.77669996,1.3395826,0.04089564
NGC5548,M2,2251,56814.0542,125.10226,3.6060158,0.069879286
NGC5548,W1,2252,56814.11843,123.75626,3.137609,0.05174078
NGC5548,U,2252,56814.11956,61.77331996,2.3104382,0.04590844
NGC5548,B,2252,56814.12032,61.77330005,1.6081752,0.031856994
NGC5548,W2,2252,56814.12218,247.77732,3.858659,0.05304755
NGC5548,V,2252,56814.12402,61.77332002,1.3600422,0.03359564
NGC5548,M2,2252,56814.12544,174.30908,3.540734,0.06135385
NGC5548,W1,2253,56814.44956,99.74864,2.9778185,0.053651543
NGC5548,U,2253,56814.45047,49.75844002,2.3586108,0.05068431
NGC5548,B,2253,56814.4511,49.78053999,1.6000713,0.034588585
NGC5548,W2,2253,56814.45262,200.77706,3.7373808,0.054983296
NGC5548,V,2253,56814.45412,49.76950002,1.2754561,0.035122168
NGC5548,M2,2253,56814.45538,159.6353199,3.411248,0.06157647
NGC5548,W1,2254,56815.19128,92.76477998,3.1606282,0.05772855
NGC5548,U,2254,56815.19214,45.78659999,2.3911466,0.053002393
NGC5548,B,2254,56815.19272,45.77557999,1.6000744,0.035774556
NGC5548,W2,2254,56815.19412,185.78334,3.8545413,0.057656003
NGC5548,V,2254,56815.19552,45.77557999,1.3112482,0.037155807
NGC5548,M2,2254,56815.19655,125.56566,3.5467573,0.06885358
NGC5548,W1,2255,56815.45022,84.76590002,3.358838,0.062538544
NGC5548,U,2255,56815.45101,41.77064002,2.4621,0.05648498
NGC5548,B,2255,56815.45155,41.78166002,1.6187523,0.037573876
NGC5548,W2,2255,56815.45283,169.77456,4.003178,0.06113676
NGC5548,V,2255,56815.45411,41.78163999,1.3206112,0.038763507
NGC5548,M2,2255,56815.45501,105.16578,3.6609228,0.075389966
NGC5548,W1,2256,56815.7233,93.87909997,3.1835506,0.057693505
NGC5548,U,2256,56815.72417,46.77958,2.499465,0.054814477
NGC5548,B,2256,56815.72476,46.77958006,1.601403,0.035489376
NGC5548,W2,2256,56815.72619,187.78026,4.0918745,0.060250406
NGC5548,V,2256,56815.7276,46.76854002,1.316514,0.036778298
NGC5548,M2,2256,56815.72857,113.35218,3.8046792,0.07535349
NGC5548,W1,2257,56817.11773,123.76728,3.4038314,0.05520785
NGC5548,U,2257,56817.11885,61.77329999,2.5477904,0.050403675
NGC5548,B,2257,56817.11962,61.77331996,1.6692056,0.03288345
NGC5548,W2,2257,56817.12148,247.7773,4.3618128,0.05866962
NGC5548,V,2257,56817.12332,61.78433996,1.328975,0.033036058
NGC5548,M2,2257,56817.12474,175.09242,3.96818,0.06671619
NGC5548,W1,2258,56817.58329,186.77628,3.52655,0.049951026
NGC5548,U,2258,56817.58496,92.76478004,2.5383968,0.043849832
NGC5548,B,2258,56817.58608,92.77582002,1.7029597,0.028779257
NGC5548,W2,2258,56817.58885,373.25466,4.3566252,0.05309025
NGC5548,V,2258,56817.59161,92.77582002,1.3644296,0.028752515
NGC5548,M2,2258,56817.5937,259.07498,4.029042,0.060009944
NGC5548,W1,2259,56817.73485,91.76078004,3.545712,0.063340504
NGC5548,U,2259,56817.73569,45.74248004,2.448351,0.05420398
NGC5548,B,2259,56817.73628,45.77557999,1.7190937,0.038037203
NGC5548,W2,2259,56817.73767,183.77532,4.4074024,0.064399327
NGC5548,V,2259,56817.73905,45.77558005,1.3330381,0.037467242
NGC5548,M2,2259,56817.7402,144.35468,4.010846,0.071758154
NGC5548,W1,2260,56818.19984,84.76594001,3.4432042,0.0637367
NGC5548,U,2260,56818.20062,41.78167999,2.6749614,0.06121046
NGC5548,B,2260,56818.20116,41.77064002,1.7738886,0.040595775
NGC5548,W2,2260,56818.20244,169.7746,4.5384754,0.067565637
NGC5548,V,2260,56818.20373,41.77064002,1.3196589,0.038692272
NGC5548,M2,2260,56818.20482,137.92254,4.178331,0.07514109
NGC5548,W1,2261,56818.45352,103.76462,3.5349612,0.060466453
NGC5548,U,2261,56818.45447,51.77748001,2.6679854,0.056246016
NGC5548,B,2261,56818.45513,51.76643997,1.6510442,0.034959546
NGC5548,W2,2261,56818.45669,207.78296,4.542557,0.06365173
NGC5548,V,2261,56818.45826,51.77748001,1.3875585,0.036636615
NGC5548,M2,2261,56818.45919,101.67938,4.302965,0.085557845
NGC5548,W1,2262,56819.19076,89.76381999,3.420329,0.062141217
NGC5548,U,2262,56819.19159,44.77158004,2.616982,0.058312713
NGC5548,B,2262,56819.19216,44.77158004,1.650793,0.037072152
NGC5548,HX,2262,56819.19256,536.5640448,0.297189,0.032115
NGC5548,SX,2262,56819.19256,536.5640448,0.147179,0.022221
NGC5548,W2,2262,56819.19353,180.77438,4.3967827,0.06459276
NGC5548,V,2262,56819.19489,44.87088001,1.3869317,0.038926723
NGC5548,M2,2262,56819.19589,120.3471,3.9295956,0.07527323
NGC5548,W1,2263,56819.72186,94.71759999,3.6796477,0.064510474
NGC5548,U,2263,56819.72273,46.77958,2.6438727,0.057919404
NGC5548,B,2263,56819.72332,46.77955997,1.7190952,0.037713157
NGC5548,HX,2263,56819.72365,566.65008,0.353027,0.035298
NGC5548,SX,2263,56819.72365,566.65008,0.131434,0.021552
NGC5548,W2,2263,56819.72476,189.77722,4.5657705,0.065643703
NGC5548,V,2263,56819.72618,46.77956003,1.4381318,0.039127281
NGC5548,M2,2263,56819.72717,115.84566,4.2565984,0.080991607
NGC5548,U,2264,56820.06974,44.77158004,2.5386799,0.056598096
NGC5548,B,2264,56820.07031,44.76054001,1.7824684,0.039610418
NGC5548,HX,2264,56820.07079,576.6800832,0.332517,0.031186
NGC5548,SX,2264,56820.07079,576.6800832,0.165068,0.022071
NGC5548,W2,2264,56820.07168,180.77436,4.303654,0.063512314
NGC5548,V,2264,56820.07303,44.77156001,1.3542565,0.038224257
NGC5548,M2,2264,56820.0742,148.43688,3.9293276,0.07000862
NGC5548,W1,2265,56820.13212,90.7568,3.3954088,0.061478165
NGC5548,U,2265,56820.13295,44.77160001,2.601862,0.057972264
NGC5548,HX,2265,56820.13344,486.4159296,0.382382,0.055642
NGC5548,SX,2265,56820.13344,486.4159296,0.130602,0.033111
NGC5548,B,2265,56820.13352,44.78259999,1.6884018,0.037793448
NGC5548,W2,2265,56820.13489,180.7854,4.441366,0.065140926
NGC5548,V,2265,56820.13624,44.77157998,1.3875538,0.038853388
NGC5548,M2,2265,56820.13686,53.00211996,3.9760316,0.10552874
NGC5548,W1,2266,56820.18402,93.76877999,3.4552385,0.061608253
NGC5548,U,2266,56820.18488,46.76852,2.5976542,0.056931895
NGC5548,B,2266,56820.18548,46.77956003,1.723769,0.037799263
NGC5548,HX,2266,56820.18599,594.2299968,0.350183,0.033964
NGC5548,SX,2266,56820.18599,594.2299968,0.118848,0.019745
NGC5548,W2,2266,56820.1869,188.7843,4.4857283,0.064830134
NGC5548,V,2266,56820.18832,46.77960002,1.3690829,0.037837486
NGC5548,M2,2266,56820.18949,146.3516999,3.9763613,0.07094619
NGC5548,W1,2267,56821.39894,103.7646199,3.4533347,0.059341286
NGC5548,U,2267,56821.39989,51.78852004,2.5765174,0.05432484
NGC5548,B,2267,56821.40055,51.78850001,1.7065939,0.035937284
NGC5548,HX,2267,56821.40105,629.3320704,0.443443,0.0369
NGC5548,SX,2267,56821.40105,629.3320704,0.117465,0.019254
NGC5548,W2,2267,56821.40212,207.7719401,4.308446,0.06098182
NGC5548,V,2267,56821.40368,51.77748001,1.3545338,0.03594646
NGC5548,M2,2267,56821.40482,137.52534,3.9544885,0.07223673
NGC5548,W1,2268,56821.85967,93.75776005,3.3965184,0.06080462
NGC5548,U,2268,56821.86053,46.76853997,2.6496739,0.05804807
NGC5548,B,2268,56821.86112,46.76853997,1.664635,0.03668063
NGC5548,HX,2268,56821.86122,554.1139584,0.463055,0.04035
NGC5548,SX,2268,56821.86122,554.1139584,0.115323,0.019761
NGC5548,W2,2268,56821.86255,187.78028,4.1782238,0.06131444
NGC5548,V,2268,56821.86396,46.75751996,1.3498787,0.037531024
NGC5548,M2,2268,56821.86481,91.77182001,3.9037296,0.083066674
NGC5548,W1,2269,56822.46774,64.09024,3.4872143,0.07178939
NGC5548,W1,2270,56822.65088,83.76191998,3.4667503,0.064411043
NGC5548,U,2270,56822.65165,41.77061999,2.6659949,0.061027046
NGC5548,B,2270,56822.65219,41.77065998,1.6582306,0.03834837
NGC5548,HX,2270,56822.65242,511.4900736,0.537047,0.050123
NGC5548,SX,2270,56822.65242,511.4900736,0.156082,0.027126
NGC5548,W2,2270,56822.65346,167.78864,4.2067827,0.063816214
NGC5548,V,2270,56822.65474,41.78166002,1.3736035,0.03985494
NGC5548,M2,2270,56822.65567,110.47262,3.9768587,0.07840106
NGC5548,U,2271,56822.79046,51.78852004,2.5661798,0.0541271
NGC5548,B,2271,56822.79111,51.75541997,1.6676788,0.03523791
NGC5548,HX,2271,56822.79144,611.781984,0.697716,0.0637
NGC5548,SX,2271,56822.79144,611.781984,0.171059,0.031709
NGC5548,V,2271,56822.79424,51.77749997,1.32994955,0.03558749
NGC5548,U,2272,56823.38148,46.75752002,2.4733259,0.054324617
NGC5548,B,2272,56823.38207,46.77958,1.7033367,0.037438748
NGC5548,HX,2272,56823.38255,589.216032,0.62264,0.057135
NGC5548,SX,2272,56823.38255,589.216032,0.265449,0.037542
NGC5548,V,2272,56823.38491,46.77958006,1.3761567,0.037954374
NGC5548,W1,2273,56824.11486,83.76191998,3.3940404,0.06338474
NGC5548,U,2273,56824.11564,41.78165996,2.5336404,0.05806318
NGC5548,B,2273,56824.11618,41.78167999,1.7278993,0.039701215
NGC5548,HX,2273,56824.11636,503.9679168,0.625845,0.050572
NGC5548,SX,2273,56824.11636,503.9679168,0.222267,0.030323
NGC5548,W2,2273,56824.11747,167.77762,4.2666825,0.06455918
NGC5548,V,2273,56824.11873,41.78166002,1.3972221,0.040326442
NGC5548,M2,2273,56824.11961,101.97728,3.8324585,0.07871714
NGC5548,W1,2274,56824.85766,96.76971996,3.344611,0.05934352
NGC5548,U,2274,56824.85855,47.78358001,2.5138615,0.0546878
NGC5548,B,2274,56824.85915,47.77253997,1.651034,0.036116254
NGC5548,HX,2274,56824.85952,579.1860288,0.621467,0.063442
NGC5548,SX,2274,56824.85952,579.1860288,0.246216,0.039952
NGC5548,W2,2274,56824.86061,193.7822,4.0216667,0.058900405
NGC5548,V,2274,56824.86206,47.78358001,1.3454576,0.037060672
NGC5548,M2,2274,56824.86317,134.84434,3.6028065,0.06797871
NGC5548,W1,2275,56825.04666,103.75356,3.2716546,0.056908967
NGC5548,U,2275,56825.04761,51.77745998,2.5153695,0.05313094
NGC5548,B,2275,56825.04826,51.76643997,1.7688137,0.037123262
NGC5548,HX,2275,56825.04886,646.8840576,0.642964,0.049425
NGC5548,SX,2275,56825.04886,646.8840576,0.166134,0.025328
NGC5548,W2,2275,56825.04983,207.7719401,4.0750274,0.058317885
NGC5548,V,2275,56825.05138,51.77748001,1.3868242,0.036582326
NGC5548,M2,2275,56825.05263,155.35454,3.7698262,0.06685846
NGC5548,W1,2276,56825.44761,283.75562,3.279394,0.04206699
NGC5548,HX,2276,56825.45291,1361.47392,0.523044,0.033152
NGC5548,SX,2276,56825.45291,1361.47392,0.180431,0.019686
NGC5548,W2,2276,56825.456,567.77606,4.007494,0.04550874
NGC5548,M2,2276,56825.46137,56.79746002,3.7877223,0.09912901
NGC5548,W1,2277,56825.92612,87.76686001,3.250635,0.06017566
NGC5548,U,2277,56825.92694,43.77862,2.4141516,0.054408616
NGC5548,B,2277,56825.9275,43.77859998,1.6489744,0.037402164
NGC5548,HX,2277,56825.92789,554.116032,0.424376,0.037348
NGC5548,SX,2277,56825.92789,554.116032,0.145293,0.021701
NGC5548,W2,2277,56825.92884,176.78044,4.0384366,0.06079244
NGC5548,V,2277,56825.93016,43.77859998,1.3822723,0.039165234
NGC5548,M2,2277,56825.93123,133.11214,3.5525826,0.06762865
NGC5548,W1,2278,56826.25853,93.77981997,3.166595,0.057575423
NGC5548,U,2278,56826.2594,46.77958,2.4429577,0.0536472
NGC5548,B,2278,56826.25999,46.76855999,1.6396313,0.03620871
NGC5548,HX,2278,56826.26039,576.6800832,0.344835,0.035171
NGC5548,SX,2278,56826.26039,576.6800832,0.147812,0.023114
NGC5548,W2,2278,56826.26142,187.78026,3.742009,0.056171233
NGC5548,V,2278,56826.26282,46.77958006,1.3151555,0.036894828
