Object,Filter,Cadence,MJD,Duration,Flux,Error
NGC4151,W2,3166,57473.46696,199.77308,6.5848734,0.08941863
NGC4151,HX,3166,57473.46699,1108.226016,0.979596,0.053771
NGC4151,SX,3166,57473.46699,1108.226016,0.193056,0.023831
NGC4151,V,3166,57473.46868,39.7802,3.2920715,0.06837227
NGC4151,M2,3166,57473.47188,424.44744,5.956241572,0.063579316
NGC4151,W1,3167,57473.65777,79.77638102,5.965633,0.0902964
NGC4151,U,3167,57473.65925,39.76741999,4.6960923,0.078752904
NGC4151,B,3167,57473.66051,39.77820003,3.7209846,0.06078359
NGC4151,HX,3167,57473.66102,937.7299584,0.989763,0.062787
NGC4151,SX,3167,57473.66102,937.7299584,0.12861,0.022938
NGC4151,W2,3167,57473.66243,199.7841,6.5033347,0.088433347
NGC4151,V,3167,57473.66415,39.77822,3.3016738,0.068615233
NGC4151,M2,3167,57473.66615,218.93726,5.9298,0.086835806
NGC4151,W1,3168,57473.92899,79.77456301,5.942831,0.0900171
NGC4151,U,3168,57473.93047,39.77218002,4.684134,0.078674305
NGC4151,B,3168,57473.93173,39.78302002,3.6755806,0.060205477
NGC4151,HX,3168,57473.93333,1045.544026,0.836289,0.050676
NGC4151,SX,3168,57473.93333,1045.544026,0.150368,0.021677
NGC4151,W2,3168,57473.93364,199.76204,6.498578,0.08834744
NGC4151,V,3168,57473.93537,39.77939999,3.328908,0.069104834
NGC4151,M2,3168,57473.93821,362.4424601,5.967409827,0.069027998
NGC4151,W1,3169,57474.05681,79.77165902,5.948444,0.09011144
NGC4151,U,3169,57474.05829,39.77662003,4.6207453,0.077652497
NGC4151,B,3169,57474.05955,39.7802,3.5634364,0.058633505
NGC4151,HX,3169,57474.06112,1043.036006,0.98566,0.076321
NGC4151,SX,3169,57474.06112,1043.036006,0.198037,0.034949
NGC4151,W2,3169,57474.06146,199.76204,6.4559835,0.08781603
NGC4151,V,3169,57474.06318,39.7802,3.222792,0.06748718
NGC4151,M2,3169,57474.066,359.47458,6.013848004,0.069763646
NGC4151,HX,3170,57474.31797,1060.587994,0.860106,0.051418
NGC4151,SX,3170,57474.31797,1060.587994,0.191763,0.024276
NGC4151,V,3170,57474.31994,39.77944005,3.2184193,0.0673428
NGC4151,W1,3171,57474.51626,79.77631998,5.8969146,0.08948804
NGC4151,U,3171,57474.51774,39.76242,4.621181,0.07762072
NGC4151,B,3171,57474.519,39.77322,3.6507547,0.059849257
NGC4151,W2,3171,57474.52092,199.77306,6.3141997,0.08621177
NGC4151,HX,3171,57474.52106,1125.778003,0.843563,0.052975
NGC4151,SX,3171,57474.52106,1125.778003,0.172587,0.024211
NGC4151,V,3171,57474.52264,39.76602,3.3493218,0.069231126
NGC4151,M2,3171,57474.52595,442.2104,5.994140163,0.062825761
NGC4151,W1,3172,57474.64469,79.77560097,5.950703,0.09010163
NGC4151,U,3172,57474.64619,39.77099997,4.4769818,0.07560113
NGC4151,B,3172,57474.64745,39.77822,3.6126863,0.05938776
NGC4151,HX,3172,57474.64846,950.26608,0.735011,0.056319
NGC4151,SX,3172,57474.64846,950.26608,0.22247,0.031297
NGC4151,W2,3172,57474.64936,199.76202,6.5364455,0.08885472
NGC4151,V,3172,57474.65109,39.77460003,3.217408,0.067327637
NGC4151,M2,3172,57474.65337,267.00768,5.951502,0.082835756
NGC4151,W1,3173,57474.979,79.77462602,5.9053396,0.08959825
NGC4151,U,3173,57474.98049,39.77877998,4.6373604,0.078024736
NGC4151,B,3173,57474.98175,39.77878004,3.6037718,0.05934036
NGC4151,HX,3173,57474.98263,922.6859904,0.673019,0.055415
NGC4151,SX,3173,57474.98263,922.6859904,0.142071,0.025883
NGC4151,W2,3173,57474.98366,199.77308,6.5399536,0.08887836
NGC4151,V,3173,57474.98538,39.77516001,3.2947403,0.068597694
NGC4151,M2,3173,57474.98753,244.61088,6.0640064,0.085948433
NGC4151,W1,3174,57475.11477,79.77302402,5.829244,0.08874981
NGC4151,U,3174,57475.11627,39.76844001,4.6377575,0.077995794
NGC4151,B,3174,57475.11753,39.77565998,3.6065972,0.059336553
NGC4151,HX,3174,57475.11857,955.2819456,0.68609,0.047456
NGC4151,SX,3174,57475.11857,955.2819456,0.214604,0.026615
NGC4151,V,3174,57475.12117,39.76481998,3.1478902,0.066448353
NGC4151,W1,3175,57475.24311,79.77398199,5.924337,0.08978019
NGC4151,U,3175,57475.24459,39.77221996,4.3937205,0.07439965
NGC4151,B,3175,57475.24585,39.77944005,3.4886123,0.057771533
NGC4151,HX,3175,57475.24733,1025.494042,0.753685,0.059307
NGC4151,SX,3175,57475.24733,1025.494042,0.16226,0.029859
NGC4151,V,3175,57475.24949,39.77222002,3.2853135,0.06828059
NGC4151,U,3176,57475.44408,39.78064001,4.406024,0.07460857
NGC4151,B,3176,57475.44534,39.77341998,3.488133,0.05777248
NGC4151,W2,3176,57475.44724,199.76208,6.436514,0.08767754
NGC4151,HX,3176,57475.44742,1130.791968,0.5598,0.046324
NGC4151,SX,3176,57475.44742,1130.791968,0.204113,0.027862
NGC4151,V,3176,57475.44897,39.77701998,3.2751813,0.068196904
NGC4151,M2,3176,57475.45231,446.7892,5.81810659,0.061101509
NGC4151,W1,3177,57475.64175,79.771182,5.985112,0.09047181
NGC4151,U,3177,57475.64324,39.77100003,4.5223096,0.07622327
NGC4151,B,3177,57475.6445,39.77822,3.5416247,0.05848102
NGC4151,W2,3177,57475.64641,199.76204,6.414052,0.08741981
NGC4151,HX,3177,57475.64665,1145.844058,0.448938,0.032675
NGC4151,SX,3177,57475.64665,1145.844058,0.160563,0.019332
NGC4151,V,3177,57475.64813,39.77462,3.3060245,0.06858484
NGC4151,M2,3177,57475.65155,459.0467,5.952435337,0.061604481
NGC4151,W1,3178,57475.9755,79.76832402,5.894017,0.08948788
NGC4151,U,3178,57475.97698,39.77671999,4.630521,0.07792959
NGC4151,B,3178,57475.97824,39.78034002,3.596858,0.05920719
NGC4151,HX,3178,57475.97949,987.876,0.634736,0.045937
NGC4151,SX,3178,57475.97949,987.876,0.152344,0.022746
NGC4151,W2,3178,57475.98015,199.75104,6.487796,0.088232156
NGC4151,V,3178,57475.98187,39.78034002,3.2915734,0.06857689
NGC4151,M2,3178,57475.98435,299.76448,5.910339,0.080060135
NGC4151,W1,3179,57476.04398,79.76972502,5.827338,0.088707114
NGC4151,U,3179,57476.04546,39.77543998,4.474699,0.075668264
NGC4151,B,3179,57476.04672,39.77184004,3.6536637,0.059986603
NGC4151,HX,3179,57476.04741,890.091936,0.562135,0.035169
NGC4151,SX,3179,57476.04741,890.091936,0.189426,0.020466
NGC4151,W2,3179,57476.04863,199.77312,6.382307,0.087043927
NGC4151,V,3179,57476.05036,39.77906001,3.283684,0.068376576
NGC4151,M2,3179,57476.05231,210.6074401,5.936441,0.0878785
NGC4151,U,3180,57476.18003,39.76380002,4.396351,0.074548386
NGC4151,B,3180,57476.18128,39.75296003,3.5096627,0.058062097
NGC4151,HX,3180,57476.18274,1025.48592,0.697615,0.045786
NGC4151,SX,3180,57476.18274,1025.48592,0.207809,0.025207
NGC4151,V,3180,57476.18492,39.77459997,3.1539763,0.066526714
NGC4151,W1,3181,57476.44896,79.770262,5.842168,0.0888959
NGC4151,U,3181,57476.45044,39.78064001,4.51825,0.076234506
NGC4151,B,3181,57476.4517,39.77342004,3.5908593,0.059107923
NGC4151,HX,3181,57476.45233,880.0619328,0.691223,0.049035
NGC4151,SX,3181,57476.45233,880.0619328,0.180722,0.025184
NGC4151,W2,3181,57476.4536,199.7731,6.390465,0.087117275
NGC4151,V,3181,57476.45533,39.77341998,3.1861134,0.06695965
NGC4151,M2,3181,57476.45723,200.3578,5.722311,0.0864554
NGC4151,W1,3182,57476.58718,79.77595997,5.7036685,0.087303194
NGC4151,U,3182,57476.58866,39.77682,4.361997,0.07400748
NGC4151,B,3182,57476.58991,39.76243997,3.606312,0.05929042
NGC4151,HX,3182,57476.59089,937.7299584,0.683355,0.047382
NGC4151,SX,3182,57476.59089,937.7299584,0.159712,0.022991
NGC4151,V,3182,57476.59356,39.77682,3.1924926,0.067040916
NGC4151,W1,3183,57476.97386,79.77048296,5.6459154,0.0866297
NGC4151,U,3183,57476.97534,39.77689999,4.3737674,0.07416648
NGC4151,B,3183,57476.9766,39.76605999,3.5784848,0.05898934
NGC4151,HX,3183,57476.97728,890.097984,0.739711,0.057406
NGC4151,SX,3183,57476.97728,890.097984,0.145445,0.025242
NGC4151,W2,3183,57476.97852,199.78408,6.200807,0.08491626
NGC4151,V,3183,57476.98025,39.78051996,3.21195,0.06727836
NGC4151,M2,3183,57476.98219,208.58834,5.638768,0.08453123
NGC4151,W1,3184,57477.03994,79.77788299,5.7069367,0.087357827
NGC4151,U,3184,57477.04143,39.78062004,4.5203553,0.076286117
NGC4151,B,3184,57477.04269,39.77340001,3.4801385,0.05768211
NGC4151,HX,3184,57477.0433,880.0619328,0.779623,0.052801
NGC4151,SX,3184,57477.0433,880.0619328,0.161072,0.024205
NGC4151,W2,3184,57477.04459,199.76202,6.437175,0.08768331
NGC4151,V,3184,57477.04632,39.77337998,3.229228,0.06759778
NGC4151,M2,3184,57477.04821,199.8834,5.803541,0.08751415
NGC4151,U,3185,57477.17265,39.77824003,4.28551,0.072939103
NGC4151,B,3185,57477.17392,39.77822,3.445825,0.05722349
NGC4151,HX,3185,57477.17523,998.4180096,0.643581,0.058168
NGC4151,SX,3185,57477.17523,998.4180096,0.152479,0.028573
NGC4151,V,3185,57477.17756,39.76739997,3.0609582,0.06510872
NGC4151,W1,3186,57477.43715,79.77476305,5.7527855,0.087863887
NGC4151,U,3186,57477.43864,39.77938002,4.5165718,0.076201916
NGC4151,B,3186,57477.4399,39.71436,3.6380573,0.059782447
NGC4151,HX,3186,57477.44122,1000.411949,0.620107,0.045175
NGC4151,SX,3186,57477.44122,1000.411949,0.165399,0.023696
NGC4151,W2,3186,57477.44181,199.76202,6.3035724,0.08612543
NGC4151,V,3186,57477.44353,39.76854002,3.177781,0.066816114
NGC4151,M2,3186,57477.446,299.7644,5.784373,0.07869088
NGC4151,W1,3187,57477.63852,79.77032101,5.7137854,0.087365837
NGC4151,U,3187,57477.64001,39.77218002,4.3407518,0.07360526
NGC4151,B,3187,57477.64125,39.77940005,3.7089686,0.060624964
NGC4151,HX,3187,57477.64226,942.7499712,0.506526,0.040584
NGC4151,SX,3187,57477.64226,942.7499712,0.180926,0.0244
NGC4151,W2,3187,57477.64317,199.87232,6.265423,0.0856467
NGC4151,V,3187,57477.64488,39.77575999,3.3430622,0.06906862
NGC4151,M2,3187,57477.64714,263.65364,5.739439,0.08063921
NGC4151,W1,3188,57477.90294,79.77596003,5.6894566,0.087146927
NGC4151,U,3188,57477.90442,39.77566004,4.50847,0.07603725
NGC4151,B,3188,57477.90568,39.77568001,3.541375,0.058417
NGC4151,HX,3188,57477.90705,1007.933933,0.547361,0.032261
NGC4151,SX,3188,57477.90705,1007.933933,0.177215,0.018483
NGC4151,W2,3188,57477.90759,199.77308,6.2567166,0.08555063
NGC4151,V,3188,57477.90931,39.77928001,3.2705345,0.06810536
NGC4151,M2,3188,57477.91199,333.48102,5.640695675,0.069861944
NGC4151,W1,3189,57478.03569,79.77146697,5.797585,0.08833946
NGC4151,U,3189,57478.03718,39.77072001,4.3556718,0.07404048
NGC4151,B,3189,57478.03844,39.77433997,3.7035818,0.06069119
NGC4151,HX,3189,57478.03911,887.5839168,0.618785,0.042545
NGC4151,SX,3189,57478.03911,887.5839168,0.155435,0.021398
NGC4151,W2,3189,57478.04035,199.76204,6.293288,0.08598702
NGC4151,V,3189,57478.04207,39.76708001,3.2902236,0.06849221
NGC4151,M2,3189,57478.044,206.90036,5.750793,0.08606328
NGC4151,W1,3190,57478.23384,79.76155996,5.6464097,0.086619924
NGC4151,U,3190,57478.23532,39.77094001,4.352004,0.07377889
NGC4151,B,3190,57478.23658,39.77454001,3.5581923,0.058653707
NGC4151,W2,3190,57478.23849,199.76206,6.251724,0.08550593
NGC4151,HX,3190,57478.23882,1158.372058,0.521207,0.030212
NGC4151,SX,3190,57478.23882,1158.372058,0.16884,0.017297
NGC4151,V,3190,57478.24021,39.77454001,3.170076,0.06659156
NGC4151,M2,3190,57478.24376,484.37834,5.641831239,0.057847063
NGC4151,W1,3191,57478.43304,79.77026004,5.720458,0.08751998
NGC4151,U,3191,57478.43452,39.77437997,4.3760934,0.074187105
NGC4151,B,3191,57478.43578,39.87514001,3.449474,0.05716055
NGC4151,W2,3191,57478.43769,199.77308,6.275982,0.08576489
NGC4151,HX,3191,57478.43812,1175.924045,0.735725,0.044917
NGC4151,SX,3191,57478.43812,1175.924045,0.198538,0.023604
NGC4151,V,3191,57478.43941,39.72758001,3.220353,0.06745837
NGC4151,M2,3191,57478.44302,492.99498,5.679505516,0.057779
NGC4151,W1,3192,57478.63288,79.77212197,5.6912035,0.08710139
NGC4151,U,3192,57478.63436,39.76621997,4.2731223,0.07266238
NGC4151,B,3192,57478.63561,39.78064001,3.5770862,0.058922227
NGC4151,W2,3192,57478.63753,199.7731,6.236065,0.08531884
NGC4151,HX,3192,57478.63769,1130.791968,0.792831,0.048056
NGC4151,SX,3192,57478.63769,1130.791968,0.164309,0.02222
NGC4151,V,3192,57478.63924,39.78066003,3.1998896,0.06699791
NGC4151,M2,3192,57478.64258,446.95462,5.702814316,0.060105891
NGC4151,W1,3193,57478.89885,79.75378299,5.771335,0.088062236
NGC4151,U,3193,57478.90033,39.77689999,4.3696732,0.074110253
NGC4151,B,3193,57478.90159,39.78053999,3.5867326,0.05908596
NGC4151,HX,3193,57478.90332,1070.621971,0.804028,0.051309
NGC4151,SX,3193,57478.90332,1070.621971,0.178804,0.024823
NGC4151,W2,3193,57478.9035,199.75102,6.187134,0.084762587
NGC4151,V,3193,57478.90522,39.77689999,3.1350888,0.06614821
NGC4151,M2,3193,57478.90821,386.89144,5.704055185,0.064213252
NGC4151,W1,3194,57479.09761,79.76871902,5.5076413,0.08510666
NGC4151,U,3194,57479.09909,39.7719,4.275382,0.072766107
NGC4151,B,3194,57479.10034,39.7755,3.478076,0.057563406
NGC4151,HX,3194,57479.10235,1115.748,0.963407,0.057434
NGC4151,SX,3194,57479.10235,1115.748,0.147888,0.022574
NGC4151,V,3194,57479.10398,39.7683,3.1825816,0.06688114
NGC4151,U,3195,57479.2323,39.76738,4.2844058,0.07283337
NGC4151,B,3195,57479.23357,39.77819997,3.4761287,0.05760508
NGC4151,HX,3195,57479.23596,1188.459994,0.872242,0.062904
NGC4151,SX,3195,57479.23596,1188.459994,0.143918,0.026718
NGC4151,V,3195,57479.2372,39.77822,3.2502226,0.067762615
NGC4151,M2,3195,57479.24262,205.102,5.5610264,0.08399593
NGC4151,W1,3196,57479.444,79.77463996,5.57268,0.08581793
NGC4151,U,3196,57479.44549,39.76734,4.356417,0.073961075
NGC4151,B,3196,57479.44675,39.77091998,3.4523982,0.057286564
NGC4151,W2,3196,57479.44867,199.76206,6.030992,0.082902804
NGC4151,HX,3196,57479.4488,1128.286022,0.911251,0.050238
NGC4151,SX,3196,57479.4488,1128.286022,0.180794,0.022635
NGC4151,V,3196,57479.45038,39.76734,3.1353568,0.06624709
NGC4151,M2,3196,57479.45371,444.8694199,5.52122111,0.058617202
NGC4151,U,3197,57479.70178,39.77565998,4.270098,0.072798977
NGC4151,B,3197,57479.70303,39.77564001,3.4617613,0.05743457
NGC4151,HX,3197,57479.70403,945.2519424,0.910648,0.061321
NGC4151,SX,3197,57479.70403,945.2519424,0.161991,0.026177
NGC4151,V,3197,57479.70667,39.77204001,3.2251003,0.067578904
NGC4151,W1,3198,57479.8967,79.75738603,5.607265,0.086199806
NGC4151,U,3198,57479.89818,39.77744001,4.4229093,0.07500967
NGC4151,B,3198,57479.89945,39.77745998,3.5742547,0.05895615
NGC4151,HX,3198,57479.90086,1017.972058,0.756184,0.060169
NGC4151,SX,3198,57479.90086,1017.972058,0.190405,0.031413
NGC4151,W2,3198,57479.90136,199.7731,6.1570445,0.08436871
NGC4151,V,3198,57479.90309,39.77746004,3.269245,0.06823846
NGC4151,M2,3198,57479.90575,330.7118,5.774457779,0.071676949
NGC4151,W1,3199,57480.09484,79.76903999,5.6875735,0.08715276
NGC4151,U,3199,57480.09633,39.76849997,4.3180225,0.07337426
NGC4151,B,3199,57480.09758,39.77208,3.5084576,0.05799647
NGC4151,HX,3199,57480.09885,989.5480128,0.729626,0.053934
NGC4151,SX,3199,57480.09885,989.5480128,0.213878,0.029898
NGC4151,W2,3199,57480.0995,199.76208,6.1015076,0.08373793
NGC4151,V,3199,57480.10122,39.77569997,3.1705934,0.066698604
NGC4151,M2,3199,57480.1037,299.76444,5.708372,0.07779791
NGC4151,W1,3200,57480.37624,79.76808399,5.521525,0.085227836
NGC4151,U,3200,57480.37773,39.77564001,4.376584,0.07425487
NGC4151,HX,3200,57480.37779,564.1420608,0.778832,0.067382
NGC4151,SX,3200,57480.37779,564.1420608,0.152581,0.030575
NGC4151,B,3200,57480.37899,39.77929997,3.638878,0.059773993
NGC4151,W2,3200,57480.38087,195.74608,6.1284175,0.08454384
NGC4151,W1,3201,57480.56127,79.75518596,5.4988667,0.084955096
NGC4151,HX,3201,57480.56265,536.5619712,0.716584,0.07229
NGC4151,SX,3201,57480.56265,536.5619712,0.111126,0.028679
NGC4151,U,3201,57480.56276,39.77975994,4.373149,0.074206497
NGC4151,B,3201,57480.56402,39.76524001,3.5617203,0.058811493
NGC4151,W2,3201,57480.56575,168.81472,6.0741356,0.087555075
NGC4151,W1,3202,57480.69431,79.76778501,5.5647557,0.08576138
NGC4151,U,3202,57480.6958,39.87677997,4.3312396,0.07354915
NGC4151,HX,3202,57480.69584,561.6359424,0.677643,0.052672
NGC4151,SX,3202,57480.69584,561.6359424,0.15204,0.025159
NGC4151,B,3202,57480.69706,39.77906001,3.5957226,0.0592341
NGC4151,W2,3202,57480.69894,194.34486,5.953663,0.082659505
NGC4151,W1,3203,57480.89341,79.77730298,5.5741456,0.085841527
NGC4151,U,3203,57480.89488,39.77691996,4.2517856,0.072512124
NGC4151,B,3203,57480.89614,39.76605999,3.5804933,0.0590168
NGC4151,HX,3203,57480.89782,1060.587994,0.756958,0.055626
NGC4151,SX,3203,57480.89782,1060.587994,0.133655,0.023558
NGC4151,V,3203,57480.89977,39.76606005,3.1903723,0.067053394
NGC4151,U,3204,57481.16104,39.77701998,4.404113,0.0746614
NGC4151,B,3204,57481.1623,39.77701998,3.5159873,0.05808769
NGC4151,HX,3204,57481.16388,1043.036006,0.804202,0.0501
NGC4151,SX,3204,57481.16388,1043.036006,0.148129,0.021937
NGC4151,V,3204,57481.16593,39.76620001,3.3292457,0.069084674
NGC4151,W1,3205,57481.29219,79.76570004,5.565144,0.08577242
NGC4151,U,3205,57481.29367,39.77438003,4.340942,0.07372298
NGC4151,B,3205,57481.29493,39.77077997,3.536736,0.058308753
NGC4151,HX,3205,57481.29607,967.8180672,0.865096,0.05361
NGC4151,SX,3205,57481.29607,967.8180672,0.111463,0.020415
NGC4151,W2,3205,57481.29684,199.77308,5.98512,0.08232338
NGC4151,V,3205,57481.29856,39.77796,3.2120018,0.067326737
NGC4151,M2,3205,57481.30103,299.70928,5.5163105,0.075551633
NGC4151,U,3206,57481.55937,39.77100003,4.2585815,0.07243782
NGC4151,HX,3206,57481.5606,769.74192,0.963248,0.063261
NGC4151,SX,3206,57481.5606,769.74192,0.159726,0.025971
NGC4151,W1,3207,57481.75666,79.771541,5.3713727,0.083509836
NGC4151,U,3207,57481.75815,39.77824003,4.1629586,0.07114884
NGC4151,B,3207,57481.7594,39.77822,3.5310835,0.058308774
NGC4151,HX,3207,57481.7607,995.397984,0.769171,0.052167
NGC4151,SX,3207,57481.7607,995.397984,0.163117,0.024179
NGC4151,W2,3207,57481.76132,199.77308,5.990965,0.08246458
NGC4151,V,3207,57481.76305,39.76739997,3.154879,0.066396006
NGC4151,M2,3207,57481.76552,299.75338,5.465664,0.075054335
NGC4151,W1,3208,57481.89001,79.77290201,5.587939,0.085981097
NGC4151,U,3208,57481.89149,39.77341998,4.2163816,0.071914585
NGC4151,B,3208,57481.89275,39.76977998,3.4617305,0.057419585
NGC4151,HX,3208,57481.89403,995.397984,0.669789,0.037212
NGC4151,SX,3208,57481.89403,995.397984,0.138828,0.016973
NGC4151,W2,3208,57481.89466,199.7731,6.198174,0.08489664
NGC4151,V,3208,57481.89639,39.78064001,3.2440857,0.06770717
NGC4151,M2,3208,57481.89886,299.76448,5.5160337,0.07563265
NGC4151,U,3209,57482.15808,39.77578002,4.2798223,0.07290204
NGC4151,B,3209,57482.15934,39.77579999,3.5149584,0.058138
NGC4151,HX,3209,57482.16053,975.4580736,0.882048,0.074098
NGC4151,SX,3209,57482.16053,975.4580736,0.147616,0.041487
NGC4151,V,3209,57482.16298,39.78302002,3.2315567,0.06762858
NGC4151,W1,3210,57482.3559,79.775536,5.721034,0.08752837
NGC4151,U,3210,57482.35738,39.76473999,4.3913637,0.074346813
NGC4151,B,3210,57482.35864,39.77192003,3.5828775,0.05884491
NGC4151,HX,3210,57482.35961,940.2379776,0.981082,0.057651
NGC4151,SX,3210,57482.35961,940.2379776,0.168,0.025146
NGC4151,W2,3210,57482.36055,199.751,6.0976675,0.08361894
NGC4151,V,3210,57482.36226,39.77191997,3.2554607,0.06786145
NGC4151,M2,3210,57482.36452,261.12712,5.606079,0.07917666
NGC4151,W1,3211,57482.5545,79.77722198,5.4043758,0.083873647
NGC4151,U,3211,57482.55599,39.76981997,4.14928,0.07096179
NGC4151,B,3211,57482.55724,39.77701998,3.3972635,0.05657328
NGC4151,HX,3211,57482.55916,1103.212051,1.273942,0.079228
NGC4151,SX,3211,57482.55916,1103.212051,0.147503,0.028708
NGC4151,V,3211,57482.56087,39.77704,3.1898363,0.06690144
NGC4151,W1,3212,57482.7544,79.775042,5.5517565,0.085561514
NGC4151,U,3212,57482.75588,39.77581996,4.162249,0.071151943
NGC4151,B,3212,57482.75713,39.75778002,3.4232454,0.056936824
NGC4151,HX,3212,57482.75817,950.2740288,1.203503,0.086068
NGC4151,SX,3212,57482.75817,950.2740288,0.155351,0.030482
NGC4151,V,3212,57482.76077,39.77583998,3.2109718,0.06722522
NGC4151,W1,3213,57482.88786,79.76998401,5.4999747,0.084967807
NGC4151,HX,3213,57482.88867,438.7799808,0.987126,0.117727
NGC4151,SX,3213,57482.88867,438.7799808,0.195623,0.05342
NGC4151,B,3213,57482.8906,39.77201998,3.560731,0.05874115
NGC4151,W2,3213,57482.89303,112.3482,6.100172727,0.092621295
NGC4151,U,3214,57483.15455,39.78062004,4.2269194,0.0720523
NGC4151,B,3214,57483.1558,39.77704,3.4130488,0.05678527
NGC4151,HX,3214,57483.15716,1007.942054,0.850766,0.056837
NGC4151,SX,3214,57483.15716,1007.942054,0.124348,0.020948
NGC4151,V,3214,57483.15943,39.77704,3.15468,0.066398765
NGC4151,M2,3214,57483.16381,23.72078001,5.5712288,0.19385073
NGC4151,W1,3215,57483.28569,79.77122098,5.6807037,0.08701811
NGC4151,U,3215,57483.28719,39.77941996,4.2232602,0.07197216
NGC4151,B,3215,57483.28844,39.77939999,3.556638,0.05864748
NGC4151,HX,3215,57483.29015,1068.113952,1.011457,0.072851
NGC4151,SX,3215,57483.29015,1068.113952,0.134584,0.027976
NGC4151,W2,3215,57483.29035,199.76208,6.1704724,0.084571136
NGC4151,V,3215,57483.29207,39.77219999,3.2236065,0.067375955
NGC4151,M2,3215,57483.29504,383.36086,5.575752393,0.063328111
NGC4151,W1,3216,57483.48629,79.77782297,5.4920793,0.084955403
NGC4151,U,3216,57483.48778,39.77328002,4.2975206,0.073181434
NGC4151,B,3216,57483.48904,39.77328002,3.5193772,0.058202646
NGC4151,HX,3216,57483.49078,1075.631962,1.140551,0.065287
NGC4151,SX,3216,57483.49078,1075.631962,0.223728,0.029104
NGC4151,W2,3216,57483.49095,199.7731,6.0359195,0.08296653
NGC4151,V,3216,57483.49267,39.77689999,3.0950316,0.065665483
NGC4151,M2,3216,57483.49568,392.1321,5.552117052,0.062352783
NGC4151,W1,3217,57483.61961,79.76912302,5.4955633,0.08495101
NGC4151,U,3217,57483.62109,39.87809998,4.3442605,0.0737845
NGC4151,B,3217,57483.62236,39.77692002,3.526912,0.058304025
NGC4151,HX,3217,57483.62411,1075.631962,1.031655,0.056208
NGC4151,SX,3217,57483.62411,1075.631962,0.197702,0.024702
NGC4151,W2,3217,57483.62427,199.77312,6.27612,0.085787693
NGC4151,V,3217,57483.626,39.78052002,3.137373,0.066298386
NGC4151,M2,3217,57483.62902,391.3598,5.558844727,0.062394014
NGC4151,W1,3218,57483.81892,79.76978296,5.480893,0.084791566
NGC4151,U,3218,57483.82041,39.77332002,4.2592435,0.072647914
NGC4151,B,3218,57483.82167,39.77692002,3.586044,0.059066016
NGC4151,HX,3218,57483.82273,957.788064,1.220366,0.084911
NGC4151,SX,3218,57483.82273,957.788064,0.178781,0.033078
NGC4151,V,3218,57483.82531,39.77691996,3.2570802,0.068034846
NGC4151,W1,3219,57484.15121,79.77260101,5.689926,0.087192735
NGC4151,U,3219,57484.1527,39.77696002,4.35544,0.07396226
NGC4151,B,3219,57484.15398,39.77337998,3.56773,0.05875411
NGC4151,HX,3219,57484.15485,927.7020288,1.109034,0.074595
NGC4151,SX,3219,57484.15485,927.7020288,0.191516,0.03119
NGC4151,W2,3219,57484.15589,199.75102,6.257511,0.08553194
NGC4151,V,3219,57484.1576,39.77696002,3.24632,0.06786994
NGC4151,M2,3219,57484.15976,244.40124,5.6704116,0.08129503
NGC4151,W1,3220,57484.28384,79.77652097,5.6365452,0.08661913
NGC4151,U,3220,57484.28533,39.77221996,4.3919228,0.07448307
NGC4151,B,3220,57484.28659,39.77940005,3.5470057,0.05849735
NGC4151,HX,3220,57484.28849,1100.704032,1.039599,0.065907
NGC4151,SX,3220,57484.28849,1100.704032,0.180818,0.02767
NGC4151,W2,3220,57484.2885,199.77306,6.266418,0.085654137
NGC4151,V,3220,57484.29023,39.77577996,3.2432034,0.06782513
NGC4151,M2,3220,57484.29342,422.79252,5.694854489,0.061347905
NGC4151,W1,3221,57484.48401,79.77530503,5.7218566,0.087544635
NGC4151,U,3221,57484.4855,39.77778,4.3413105,0.073777904
NGC4151,B,3221,57484.48675,39.77775997,3.554205,0.05868019
NGC4151,HX,3221,57484.48686,792.3059712,1.306387,0.092712
NGC4151,SX,3221,57484.48686,792.3059712,0.118263,0.02836
NGC4151,W2,3221,57484.48866,199.7841,6.2288757,0.08524491
NGC4151,V,3221,57484.49039,39.78138006,3.1179452,0.06594995
NGC4151,M2,3221,57484.49177,111.7745,5.756785,0.10454637
NGC4151,W1,3222,57484.68344,79.77360398,5.726971,0.08758663
NGC4151,U,3222,57484.68492,39.77311999,4.3316804,0.07367809
NGC4151,B,3222,57484.68618,39.77671999,3.5757692,0.058951243
NGC4151,HX,3222,57484.68763,1022.978074,1.210499,0.077143
NGC4151,SX,3222,57484.68763,1022.978074,0.198259,0.031305
NGC4151,W2,3222,57484.68809,199.75102,6.208045,0.08499263
NGC4151,V,3222,57484.68981,39.78035998,3.2220937,0.06752439
NGC4151,M2,3222,57484.69251,338.84302,5.660858079,0.069303
NGC4151,W1,3223,57484.81594,79.76814502,5.5763784,0.085839404
NGC4151,U,3223,57484.81742,39.77284002,4.2793206,0.07290452
NGC4151,B,3223,57484.81868,39.76198,3.514007,0.058174466
NGC4151,HX,3223,57484.8195,912.6580608,1.256454,0.067949
NGC4151,SX,3223,57484.8195,912.6580608,0.106053,0.01993
NGC4151,W2,3223,57484.82059,199.76204,6.024653,0.082856863
NGC4151,V,3223,57484.82231,39.87786001,3.1160946,0.0658554
NGC4151,M2,3223,57484.8244,233.57794,5.6530315,0.082150173
